60.728011854,64.287557923
66.860307979,67.236767204
78.126204552,61.208131514
62.8095013,65.194326631
78.952763521,63.113387406
61.353827603,57.913634429
61.183065207,62.762872671
70.472751189,54.95449815
75.610069787,60.168692552
71.803808968,51.914447465
72.076001637,53.382900866
73.382382436,59.95629907
79.987089546,52.639281305
75.113145818,50.317957966
73.907035146,62.065698977
73.648882796,57.800530702
63.840624279,64.297623453
62.495841794,68.156163733
65.650727719,53.310669511
71.394481518,61.310082105
66.355453763,62.462269347
61.443678511,67.679475507
67.629996036,69.19971108
77.84487224,54.979016661
62.086789622,65.642115005
73.27480435,67.999208865
75.371205519,59.760474822
78.751544207,60.083830797
67.992335835,51.776854404
61.662607813,53.75963589
73.690923341,65.229113208
69.103394904,60.038806638
65.491430776,62.10790763
65.826894918,53.591721361
78.510493096,53.969698202
75.399791577,55.255018663
78.708970336,67.245639772
72.855079793,61.82535881
64.933355621,60.086314623
69.193459765,68.274992877
77.155745804,56.167726612
72.863682308,57.244276822
73.66803255,68.689114143
65.154495252,65.073049994
69.335366735,53.121913283
68.9205808,52.090071563
63.413920532,69.917519481
72.252093647,54.140750389
63.130047101,50.830696145
67.667889116,50.053547386
68.18776196,59.739432931
67.893179297,50.676732303
75.756929229,50.447160955
61.697067028,53.540627439
72.619817407,50.875757088
78.191631166,65.128054426
76.026728303,55.936419894
65.324839113,69.221454955
74.576939898,62.912523369
72.730688822,57.724689363
60.740560011,68.044973489
79.083925987,56.757209633
78.072638981,51.654564348
63.760090749,56.166197357
78.072361718,61.492860156
65.136131986,56.186318863
76.087777007,58.511014543
71.518455427,64.545431782
73.677383707,62.923226315
61.089226897,53.373692232
63.889157198,56.750326493
71.697729895,51.647827611
75.571438169,53.654889582
69.234816932,64.382988569
69.036262831,61.89094459
61.476200568,59.810151617
76.728012271,64.160000057
73.829552903,58.083507299
62.30733707,62.226850089
74.918656275,50.569833879
79.639140213,60.906915604
62.337701677,57.802177859
63.052009586,66.29747644
70.498713415,57.842252479
75.134994431,69.481548405
78.246144491,61.315124948
70.575633802,66.655245143
79.850084948,54.063694244
64.097594228,67.11565197
67.791784746,57.981560906
64.649819001,55.09739309
69.810337485,64.715324632
63.51586516,56.579656595
60.583485117,51.538148337
72.865582873,63.966718167
60.079577506,52.646293077
73.528864553,52.199679556
67.774323918,68.385511475
64.966224652,63.977088331
63.741405429,54.699509036
73.962303793,67.394238012
67.360197793,59.928536403
74.156904538,51.532860473
69.008823262,50.85829432
64.111421758,68.175775096
68.593536796,57.871844885
79.646791248,50.178159993
74.039172,50.453934673
60.952805678,67.103888707
61.886430255,69.066366128
71.954465223,51.399087239
77.481223641,66.235647157
67.951357312,51.376392009
65.243544713,54.870616589
70.809991761,57.830446608
70.85938746,67.119199368
62.340343677,57.156989917
76.426246565,68.730226556
66.223524451,51.428489591
77.746155192,62.084464572
69.749589825,59.912759556
78.554080892,60.871226548
79.471096532,58.781630694
62.223511835,69.659835232
78.278929462,55.776614366
68.43953947,58.714678017
75.230504076,50.827757017
78.664610196,52.678666736
77.67097415,62.243629395
61.169029844,61.53941395
61.255394838,56.340147862
73.056868343,62.808480256
73.822401763,54.259605616
68.745433192,60.375461527
60.691259945,69.518165043
68.75855931,68.063734998
74.749255408,50.830908881
68.24033932,59.059248886
76.671443387,59.790813439
75.894795776,59.476305371
76.199097545,57.867761246
68.309877496,52.526855578
61.385416111,62.376220481
76.927631226,59.551401633
62.46606449,66.381634117
69.388008104,62.538437743
67.611973976,65.151771403
66.786111059,69.006247066
65.147841055,51.538764328
61.486267362,59.348493985
70.628964885,60.9288978
66.815928627,52.639685576
61.761345818,64.916949224
60.684898517,53.079337237
77.037307011,61.531198752
78.879752878,63.935536078
68.841747562,61.080606543
68.670289748,62.927135336
68.99667995,57.365074963
76.790245563,52.921230456
78.638668777,56.711049608
78.559692,55.855927474
67.89142003,62.286798733
62.524742659,65.092008744
79.940631182,69.107414966
70.51187187,59.461674787
63.73481015,62.098043254
71.919921043,57.980042817
77.572940121,60.964019895
64.945664515,59.362651884
66.541718051,65.040539602
64.694395917,68.393630484
79.342768818,68.52391324
73.693989927,58.791400759
74.505590786,69.375940738
69.689937672,53.304943467
61.565484322,60.957005634
62.420828816,66.172631954
63.90591093,63.56934279
72.041352737,58.57628526
66.421865804,58.212126073
64.063104759,66.412752761
68.698023791,69.078992304
60.60821085,69.005012978
69.900657137,50.011270664
64.465329036,66.64260341
70.509413811,60.7406555
78.107860365,58.320604452
64.08381979,62.539373085
64.389988708,60.098685105
72.460936147,63.165944022
73.310788443,56.733174871
73.960150981,61.142522432
76.852622156,51.276848721
63.142892335,51.022138854
65.921405781,58.952367174
62.798559384,58.952070737
77.613367287,61.96087049
73.643659922,56.197461796
74.744989758,52.54689617
64.580071877,62.119997045
75.858432268,69.161194747
79.90063357,55.349232528
62.210693203,51.638892876
65.74087631,68.502262495
70.949684019,53.266820825
61.205235219,51.571221427
76.253345222,63.476998571
69.65422965,69.433171911
68.130586244,62.187692256
67.437628997,63.246977176
64.049742328,53.848390114
61.345800988,67.319318361
62.181229159,65.840759168
60.272283568,52.267537033
60.873938575,57.788656664
79.726723627,68.277725741
64.580691238,50.815086072
68.062314339,54.822726144
66.129347785,57.953856843
78.875193729,56.669627224
72.736132451,60.408211667
64.56976128,68.861094173
78.375114182,51.071534193
76.462791842,67.037096397
77.723371394,63.509502522
75.01234503,52.542052075
67.87461139,58.470523879
68.168370244,62.982860604
65.771652439,69.602253233
71.684370925,50.344004181
73.723156332,59.80631858
65.587756266,54.15521741
67.986023385,67.446389105
68.409867047,68.766219202
70.501553454,54.453216333
78.631346232,61.811492962
64.509080058,67.89474319
76.956245076,54.506775933
63.795314021,54.575959778
74.918619881,66.661680148
63.276556063,62.90510662
66.348173034,64.004754719
79.445378725,63.499373638
69.461758555,50.643543248
73.918721986,55.340716849
75.096460413,59.316176589
70.411237107,66.630209167
77.22100993,58.603701391
73.060584982,62.404676155
64.390584116,59.308615021
73.616615836,60.641402046
74.553352329,58.874408383
61.896699281,63.707352743
75.988007138,50.376454531
61.406105818,57.965098948
68.508104981,69.034230197
70.181773049,63.234744788
78.845647985,65.946007036
79.843189271,68.373127763
74.183316591,59.880094996
74.92311609,53.332539468
71.749148655,52.182247418
64.640932531,60.860605194
67.352662171,53.110670426
68.838621753,64.932420751
70.905938993,66.349094888
60.574524265,65.335612157
69.522917051,61.16052833
75.481764287,60.774118596
64.160724721,55.357564783
64.015724317,61.464725574
61.079724858,58.805809362
64.385240803,56.599155903
67.400642612,60.711409267
77.025302944,64.144574946
71.252801315,62.174369039
62.078773369,50.558008791
64.024189913,61.523172539
64.966523081,65.45447597
78.286207354,62.259743698
79.034016795,51.614161747
60.415040109,50.543348344
63.527307985,60.490489515
67.220552049,69.717750242
66.303208137,64.653016978
76.58927665,54.846269389
73.368034294,50.653840521
69.960119762,50.307994547
72.275944369,56.987392587
73.800687068,57.905489643
64.349292982,64.087396891
74.506952577,57.920700296
75.946473372,67.541088789
72.949147445,59.618712434
72.778176044,50.71810902
68.203718327,67.040715652
75.836833694,51.585038033
62.104971773,66.593684837
74.982236904,63.084396807
73.732346537,63.771331317
72.350909419,57.539881031
69.219519471,50.627349362
67.962301794,53.540941838
60.637891294,50.795660817
60.278916829,51.178935461
73.618333538,64.224595111
78.207646211,66.645288294
64.440525114,68.476853706
68.862170202,55.005086351
78.369208479,63.016893632
66.488056354,62.544173208
65.561604081,55.721110137
78.53783308,68.904485884
77.356334558,68.056484627
74.985438265,51.906910592
68.442600955,52.168028595
71.485206279,54.027666238
72.927924401,55.921592381
64.376607324,64.414282249
61.115082863,61.554720024
68.525545872,69.259533733
72.584487265,64.50599628
71.140984437,51.716146577
75.403186562,62.859554829
75.699440996,56.760361758
76.294709373,58.079851
69.918491459,61.660527884
61.2162097,58.233481477
74.135246506,54.495461529
63.340457357,50.239269366
68.67529596,52.742211404
64.76281345,58.47644525
68.826033502,65.459614811
72.999658809,52.935560014
71.892139916,56.042438703
76.711140498,64.985160884
74.388242406,59.019752847
63.36265622,63.378131263
77.455457973,69.45622519
63.220908607,56.631559806
68.047114144,66.605520343
79.055040815,62.184582743
60.418032021,54.105292396
72.392364155,51.277180411
67.786595311,52.516996511
62.317163945,53.398905077
76.621220374,60.894543669
65.05714208,51.511901829
76.075327441,67.54396217
68.079579767,64.185692626
68.470339708,51.483065107
69.03055118,62.513195239
66.080196087,57.827602277
67.937777031,67.80590183
70.048873334,68.41111648
74.593718675,52.961285191
77.435634328,59.756589808
79.543171246,57.410922286
73.959918211,52.941005139
64.295389303,64.049993143
71.541401582,54.753825838
64.201995429,55.259559191
69.739117965,67.807531014
75.641717851,58.950549813
61.335869967,58.183556363
68.498725753,66.941882755
75.509094523,61.145667326
60.497090791,52.662889137
75.372087708,52.670711929
78.693356161,56.380353327
71.400991023,62.576015218
73.855529666,60.717684675
63.53756761,59.886278088
65.886153085,52.486847372
68.546711109,50.873824832
69.447680072,67.051429068
69.955107772,61.22993791
76.881520833,61.769467765
73.752673737,68.340306806
63.166111904,61.413487354
73.148743745,69.997522405
69.10641097,56.621882814
60.948232931,67.341530834
73.503962168,67.286976296
78.621905108,59.848517259
74.86564732,67.945164756
77.186381416,53.505765906
65.331516048,65.479786412
63.691960321,58.750049906
74.753071594,54.120001095
60.254582381,68.617213313
67.702377453,55.857190029
77.076248773,66.982455413
64.089190093,58.170780242
78.305094084,52.85068199
70.283839338,54.832138698
73.610357346,60.200267974
68.952186017,50.107022734
70.79901452,57.301386037
61.268985866,65.341300279
73.371541181,63.349927378
77.583942626,58.910703934
65.056703336,53.380462924
62.405238132,52.805610743
63.596467196,65.850257159
61.924527083,69.792511118
74.128244686,52.155878663
70.887691274,66.655551369
69.360949931,57.010556974
66.500301521,56.646712246
66.499135512,53.993737859
66.34789756,63.920961436
65.856974239,63.39728096
74.250907377,68.549256188
65.356134565,58.993173789
76.063311114,65.114862064
61.983557116,61.217156427
65.844044129,68.622789696
64.819684188,66.712443081
66.425664742,64.108378715
79.505448037,59.957406371
66.694375436,56.723504537
78.012997734,50.502326158
77.142366568,51.829770238
69.025000412,55.312120348
75.058427027,57.338160223
60.056089437,56.224953737
64.089893646,69.597529829
79.937560851,69.568132246
73.99290934,51.667017963
66.565435967,69.644526867
62.589731923,58.189732401
72.586608514,62.079446074
66.294804473,57.25649768
62.471798672,51.313059024
76.153748906,57.237430538
75.089592968,66.210616571
70.900245509,61.639164346
68.126076845,55.118231747
75.431293631,52.496188543
63.345904527,69.616628496
79.57208513,59.572058567
70.867128448,51.710777083
76.022281492,67.787334784
78.923190226,66.06053475
70.834771259,65.913941049
63.206095944,52.367541004
79.483094212,59.59187141
78.286026785,51.811100035
75.986191197,67.976435114
79.958077131,51.522690429
68.711186604,56.485782048
67.845843383,69.882588422
67.796353333,62.145981585
79.167751776,55.218897661
71.527542616,60.700791854
70.104737575,65.7162992
78.691916972,68.260602772
63.670048406,69.168245229
67.596526369,53.542406941
64.139490165,64.081716629
63.478198483,65.726217945
66.455081744,63.116909312
79.329866462,50.037265221
72.046357063,63.156762624
73.946136422,53.234963201
73.44266585,63.061461375
60.3942555,64.286217229
74.842423372,68.708323937
65.403663541,50.505062962
61.673793662,66.921553973
74.270336076,54.188431602
74.121583826,52.019995443
73.419909874,53.917890485
77.842620279,59.264096928
73.279994102,64.561568001
67.395587357,52.172240783
73.555276597,68.510361026
63.01403316,60.424101092
67.272912862,63.940619313
73.020066121,60.918755953
74.512797884,62.553938752
69.746590905,58.618547023
71.268484537,65.143597061
79.024116911,60.926031554
68.056875321,67.175789753
67.291254507,65.010291461
71.533332451,64.796083703
63.19590836,59.791064634
68.851685036,65.211117721
73.663617323,58.542838043
62.31659584,51.451217369
77.800319195,60.371298521
78.680467767,67.287958414
70.735042707,66.317836496
64.329672078,50.196472178
67.372977428,61.129541537
75.723960117,63.014659973
65.450574857,67.621982131
73.309518246,64.738882674
78.812285978,61.503096932
79.767273469,62.029910741
65.267483984,58.596273764
64.505030756,60.661596476
78.692038258,61.592145709
60.138738912,68.456929251
79.794540656,63.940308405
69.87573786,60.650226745
63.361054388,54.843939842
63.809920687,50.083855925
72.232754722,62.183256635
74.984479704,58.812313088
68.508888139,64.112951975
72.937089567,52.2974658
66.473902092,60.981130894
76.162470005,63.714561252
60.778029797,54.629652665
70.344612295,66.133402514
67.283299023,69.539222411
75.009123253,69.300608748
69.239213129,58.066495076
65.52784945,63.551345781
65.367344893,54.785549066
61.875158387,52.700282731
74.708325426,68.191218772
79.525897674,59.529984879
61.241523281,51.078908868
63.83127142,50.978439908
70.233318294,64.148990837
73.336081444,54.100913603
69.296288917,52.495575623
66.859154919,63.224253352
77.569327466,62.030006618
64.287707804,51.273920437
62.520489103,68.486867748
64.154391665,62.372927978
73.331326012,51.421167945
75.309629106,69.620773679
67.619629235,68.130478023
69.948793982,58.461726671
78.130486585,62.24089294
62.85494933,64.572500704
72.363821873,57.986797727
71.013083902,67.180486902
65.579484314,65.39779512
60.802386663,58.271535964
64.455059443,69.422297413
63.302981403,61.137768709
65.80221355,58.964045114
63.328916555,52.93499516
60.378852289,51.816738912
71.461117756,54.357980559
68.094295578,61.313244659
77.374901536,57.120254224
74.473622769,60.547799596
72.092334238,67.100709939
60.392939159,65.738613969
73.732611187,65.960818189
71.168140277,61.667634955
77.965438179,52.138385096
64.935770846,69.725702734
67.550101731,58.622017983
66.827444585,50.882318477
64.220727059,65.596281565
74.5190184,69.373717861
69.618680086,67.514207464
64.416945672,58.943958203
75.183790631,52.26683346
77.690764052,52.662464925
69.723224919,60.651447833
66.78752644,61.77169977
72.071693414,56.861303806
69.094906037,52.354327331
63.140409351,57.049355342
62.69425874,57.405814248
78.219659279,55.035654712
67.63198622,51.516675276
72.831828467,67.884820718
76.084050321,65.535299416
79.593066961,57.8458032
61.340721252,51.72836492
75.425177953,69.495804624
79.356625126,60.068602248
62.008399406,67.247670611
68.020012441,64.74541031
60.339939163,67.125233801
62.132642563,66.772950546
72.501033538,52.686882327
66.812850014,66.765572869
77.373454146,61.997347236
69.964117861,56.632780685
73.244852732,52.067957996
79.135131303,58.378656393
75.941276149,57.236808056
77.0428833,63.506258118
77.467852803,59.816113665
77.9368443,61.559805719
61.899786445,65.794650061
72.978671803,68.72084568
65.149328631,55.944545698
60.444113489,60.133269148
69.308115437,50.944055803
60.891778195,51.155825642
77.597793032,57.103809308
68.175838842,69.842998514
72.961992686,64.082791849
70.557293,67.025842256
74.633778607,56.745054801
77.299238581,59.289874374
61.840761921,51.304002938
65.292541637,65.749675526
69.348283823,57.107228647
76.570677935,53.798208053
72.790888527,60.263406068
75.177663584,57.555389504
75.030913122,60.757506359
74.992409906,53.386285522
71.295387177,58.140967532
79.242085048,69.953339483
70.496321659,56.087665708
68.008286185,67.173756619
60.572492186,69.342182838
79.536170732,54.76356509
73.654209936,60.436143779
60.222293572,50.26149647
75.534236854,69.017189652
67.679628086,53.621831312
60.811090215,52.071384227
79.800972399,65.955325389
69.932495223,54.709694535
61.263694042,58.909833513
76.074619425,62.763349929
69.775873734,65.865555366
73.883257981,55.100390868
61.748769099,63.133348405
72.338125525,54.874137363
64.671265602,64.708420429
71.387535233,66.438766441
68.485873018,54.689357347
70.173614219,68.79890671
76.892949838,67.190771885
72.122730558,52.197236529
72.864775044,64.487250033
75.304889008,54.231575345
73.36692694,56.694949077
76.968913361,59.588048363
76.436339163,64.692699309
74.856294006,53.113758582
68.142640248,63.00629755
65.165021093,50.565308224
67.640878816,55.631849639
69.935975872,51.878265985
78.152773621,54.090686306
63.382311064,56.189109886
64.812481295,62.475805854
79.427335499,69.839413736
70.317207129,67.124788706
62.243069103,52.84523237
73.052736092,53.21368464
62.946082504,59.039806612
61.460128986,66.331351979
65.044837096,57.09628472
77.481825938,52.742663285
65.009912327,56.754244283
71.395393496,55.463486151
64.109719762,56.6198365
70.034562735,67.314136321
76.567060198,56.522754232
79.710931223,61.837519713
61.183219591,52.131876477
60.555021136,57.805695162
61.00167138,66.289656325
61.10343523,69.094435589
70.284272919,67.075627374
67.76920838,57.688633211
69.78933777,62.010834064
64.986072665,61.775403213
62.469049602,50.937290438
79.264400401,52.439533715
70.485807514,57.21151901
73.387061966,60.855166314
62.259105504,68.371650934
63.318821674,68.101220357
60.489249644,63.052623773
73.847534178,61.242659874
73.363680354,51.305179248
70.350906347,58.633541258
62.271436795,60.050306471
60.156054893,60.219567306
67.674205648,59.213181427
79.264695707,59.608397739
78.717660685,57.233092086
78.26168232,53.077277956
63.792293894,58.909402424
74.974690044,55.1891109
78.733117244,69.964080563
75.312084832,55.405775567
79.820811125,52.43972614
79.068876311,62.403216002
65.671159109,67.686913304
76.507670426,50.094134818
67.256008044,55.604487406
61.053368446,56.216261372
79.771957422,50.813186006
63.374669392,64.174716055
70.194140219,55.957950635
78.586979091,58.194086554
64.150761271,52.437285103
72.623097138,60.883426626
73.5454228,68.713064608
61.871193103,52.427052466
66.212271088,58.256548931
69.792026068,60.454252449
75.675677927,51.546304962
78.464091231,56.505372147
69.418334254,59.734366887
66.886806463,58.143031095
71.939074482,67.196727045
79.559792453,57.902155766
76.837864827,56.618554165
71.472572271,52.919035727
62.546793693,67.700542907
62.083713649,69.538956798
64.892160338,65.261370717
77.722562514,58.271829364
69.913533642,67.110739724
72.513327993,59.276971684
63.244103275,57.992897101
62.958861919,64.201341277
72.593229665,51.849474697
77.972418455,67.110769845
75.466131323,57.593157818
61.700501253,67.45554909
73.665425709,57.729694893
73.554425506,62.345069478
77.604931398,56.679348355
76.86700551,51.832481155
60.172320903,50.89166476
63.429152005,54.212523761
65.288533497,60.534505469
68.223765372,66.407179433
77.555887542,64.626758845
76.028955243,62.43138939
64.366597783,63.399366739
75.588982472,69.27732203
76.550030055,55.722716812
65.382771966,69.943250265
63.67831155,60.965888561
65.90770505,69.65842601
77.741075988,55.420128717
77.651376572,51.17988658
61.703043091,67.354229374
69.074625653,52.299955994
79.21523864,68.679458342
76.904550729,60.677171051
74.18830209,50.26178269
66.908699121,68.772593523
72.812596885,64.208924691
72.249786785,60.765149606
71.481711729,62.113002738
68.069712233,66.183292038
76.768301867,68.122944977
62.83960716,58.241154256
70.852782398,52.453048583
74.934576009,59.462399179
79.068752313,60.545030607
62.675556467,66.126641916
62.863449878,66.46573633
75.519330577,51.890704269
68.508061553,63.635458406
71.63044676,53.045975228
64.555429979,60.343843494
70.588617307,68.760706295
70.084573336,53.606193168
64.321948437,64.762192299
71.210298419,60.920131449
77.459132367,63.7350947
69.221044575,68.260679995
75.212428028,60.146168867
62.784712436,50.068817588
68.536249396,67.205508525
71.854127252,63.544960664
73.05764773,56.81973621
74.122431278,54.529988649
75.942707963,50.67766088
75.507183362,53.441192279
79.148504955,59.415514683
67.671448822,65.674941042
70.521497617,60.569886721
70.321251026,54.819217048
77.2292385,53.473568929
67.412308594,58.050737798
72.271748883,63.840669476
72.313220998,63.025162188
64.05771903,61.82210891
70.733126548,53.488018339
63.902786605,64.591274069
62.425266349,69.21567142
77.936029273,58.451594354
60.109604566,65.738927698
66.101675721,66.326419295
70.141268097,65.64302057
67.596087433,56.667407546
77.389905596,54.754237864
79.648082328,66.304428024
60.129539928,69.656773861
70.236096498,66.783872931
71.557546813,66.474531362
69.366371755,51.736480474
68.087133995,53.036273466
75.156756412,68.787897893
76.88791638,60.38220563
75.054869204,56.202485917
64.696558351,50.002427711
61.051089757,64.93843282
69.159893328,50.213848446
75.128666897,57.707470899
65.759434964,62.347659217
61.086025193,53.461964431
75.706361985,50.642476669
72.390100108,53.324483514
67.716530673,52.122466629
67.64639778,63.831318261
73.761963795,60.511946074
71.016316135,61.168099119
61.392147572,52.6897828
71.462655567,61.47357633
72.800875751,69.470864513
75.494576393,55.203314318
77.173868013,63.217521654
72.606406822,58.752955963
76.908643834,69.17673774
77.445799792,63.522243104
78.452541094,52.876917274
73.707248695,67.445918354
75.385325636,61.348599347
60.921201586,65.165863271
67.825587726,51.205190721
65.49651713,51.942968142
68.340464499,54.966423761
73.366685808,50.797951089
75.262051128,64.97815044
76.022511174,61.116325345
66.028070488,50.204229791
64.630079887,55.452708684
61.221785726,66.414908974
78.056995427,64.360053814
67.267616614,66.75672414
62.065208902,53.399292912
65.148900921,64.543926874
68.599657363,52.10507388
62.501606744,57.301411666
63.491485507,52.478454707
76.49672251,61.874284063
69.060203132,57.324730586
61.270611415,68.694843329
68.387934684,53.001609381
74.843554144,52.964416939
60.690897131,67.451090642
68.061649453,55.140069145
64.705733566,67.680866572
77.022511113,62.486419574
67.151285731,56.490316146
60.61489922,50.605767062
67.322243648,59.07702069
78.653758575,65.14595113
74.430017245,59.009787884
71.445735644,61.550586619
73.322352455,56.624637825
67.080262614,53.104971986
77.225462659,51.307818805
75.065939282,68.452658179
